id tweet,author,palabra
1567424620126523392,@carlos_m_ferras,plataforma
1567338965950144513,@miguelorduz0305,destacamos
1567150448875917312,@nuria_d2,que
1567223718891356163,@alcivardionicio,mantendré
1567129230604992514,@acapulcotv1,y
1567508095948947460,@11__mexicanos5,a
1567412945642000385,@jojarierucho,una
1567144713978892292,@natthy54,representa
1567282088327483392,@damb73826,del
1567227924599767040,@vidalanastacia,nuevo
1567213156069425153,@mariluzh26,una
1567226675754160133,@jmhgomez1,#6sep
1567121887490199553,@benavidesang,"incomodidad,"
1567111298885853184,@iscap79,📲
1567153298158878720,@faby_nava77,"militar,"
1567177429210525696,@nnunezortiz,rt
1567479978677116930,@lau_arci,sobres
1567123419220639750,@patrialibreec,de
1567252109900259336,@elvia57659050,@dezurdateam_:
1567279860510330880,@luengo1958,rt
1567108422876729345,@nestomoreno1,coexiste
1567177282627805186,@sitioparapostre,días
1567261528910331906,@munarriz_perez,#felizmartes
1567114892024639488,@mimicha00620044,38%
1567180688444751875,@beatriz77748,yo
1567108122828759041,@danidreams33,@mrosalq:
1567192200701779970,@pelos211111,"corazón."""
1567274054150766592,@casimadelaine,de
1567316736088629257,@nogardkun,gratuita
1567187320339660801,@capelanevesjose,rt
1567112418915934209,@tonysantoyo,corte
1567154519385018370,@sandrazamgard,no
1567359299432636417,@haemiliano,la
1567175158468681730,@gonzlezra12,que
1567117766645190656,@princesadehugo,@esterdmar
1567237127657897984,@lambertosuaste3,el
1567191699276832775,@josealajos22,al
1567135705616236547,@traselvalle_obc,dijo
1567149975221534725,@elisabethfan64,#music
1567220318682447879,@miercolesrepub4,nos
1567231872945606657,@depor_manuelma,éxito
1567149270142263300,@remebb2,#tuesdayvibe
1567198544796291073,@csar_rivas,#felizmartes
1567098282588966913,@la1_tve,a
1567103100523094017,@ciudadanopatru1,y
1567114562318606338,@vickyvidal1,(🇦🇹1850-1939)
1567274728972292099,@gracianaxxi,#mitiempoideam
1567207127172669441,@lunaazul50,se
1567252349416099844,@guadalu80945367,y
1567240265382957062,@osma_rys19,🪷
1567203636618330112,@girleagle72,#cafécontúpoesía
1567201678956404737,@isa_carriles,con
1567321314741948416,@lhueleapt2024fp,#felizmartes
1567138376075165697,@cneguayas,el
1567137227859267585,@meminehappy,ganas
1567212923315011586,@la_titi29,europeas
1567138293627625472,@monnykilla,"doce,"
1567329594168025088,@irene38872932,rt
1567359990305898498,@raeiros2,representantes
1567280138093576200,@118rocio29,los
1567540377653055490,@jan_homenaje,la
1567160323773267968,@unomasunoam,uno
1567156635168030720,@ducallinlubin,@dianaindustrias:
1567107223226048512,@nereag11,excelente
1567205512789327872,@jancelbes,"estado,"
1567229445546676229,@juancarlosard16,rt
1567180967424540672,@grupo_best,nuestras
1567130896444133378,@diaz_manuel,nuestro
1567182324848107520,@benavidesang,día
1567110051231420416,@asilascosasw,y
1567134968014307329,@lilidiaz8,se
1567194594982477828,@andres596078,el
1567138269690793984,@jjaranaz94,entrega
1567168506298306560,@remebb2,#felizmartesatodos
1567154247602503688,@marlen_dimas_,rt
1567498139644436481,@leidyma58844228,es
1567126069089640448,@luchapatria2,mercado
1567281838766592000,@dearkerim,@rosea40
1567271926124396545,@exaleiphein308,🌟
1567144767800180736,@poesiaylocura,mientras
1567185377353519105,@fabiogranados19,yo
1567133092799709184,@melimamolar,es
1567131912925216771,@sofiaaurora08,",,"
1567253784564203521,@patrici78499047,#felizmartes
1567210164759023617,@traselvalle_obc,#covid
1567272150540615680,@raul28158,potable
1567163756399976449,@jjaranaz94,#felizmartes
1567216570857922566,@elhoroscopodel1,cómo
1567206823958118400,@bayreuth2010,en
1567190891718053888,@diarioveahoy,frente
1567138957586059268,@seorespaol581,entienden
1567137384998862848,@ibaezcesar,de
1567116401801928705,@lluvianicee,corte
1567254700382199809,@reyessacabo,encuentro
1567316170788724737,@hectorm85960212,a
1567335824290709506,@tati20222,las
1567382307182641152,@miguelbuelna,a
1567138941752451078,@benavidesang,lo
1567260735004082184,@mapi245,@miercolesrepubl:
1567121260362047489,@saulrey99,familia.
1567195239726682115,@monicadiaz141,proporción.
1567264212031885312,@federicocevall7,@fisgonmonero
1567124821116420101,@migeneraldiaz,f.˙.
1567189154882113537,@gatuno_uno,de
1567488090230460418,@juancar54979680,#códigosí.
1567271179555147777,@josecas25086940,#veлezuela..
1567158728541044737,@feminismosmr,nombre
1567181144138960899,@power_crossfit,sacra
1567138834231529479,@jjaranaz94,te
1567422656969940992,@miguel28758101,miedo
1567131221372592129,@thaizbustamp,nueva
1567120096870400000,@cecirdp,del
1567349309166739456,@torquemada_fan,¡¡
1567216319225004032,@jefferson_varas,#jujan
1567121589073842179,@traselvalle_obc,hemos
1567182990727331845,@benavidesang,eres
1567124202225774595,@unialquileres,de
1567543584286556161,@yosequehacer2_,tu
1567186480551940097,@__roberto__obs_,rt
1567307101260726272,@jramiromx,@jramiromx:
1567154101825277952,@maximilianodog,te
1567190228196102149,@josdevies,#felizmartes
1567129327677874176,@invtrading,nueva
1567163935677202433,@jjaranaz94,cole
1567220377499181057,@miercolesrepub4,invitamos
1567128184478486528,@miguelr82466171,https://t.co/nfc3o6uhkp
1567290537949921284,@isalom6,de
1567118900470374400,@ninoguti2205,digital
1567108288818323456,@picoplataven,¡es
1567106128537960448,@culturaentigre,𝐆𝐄𝐍𝐓𝐄
1567165850599260160,@ladiosalibre,-
1567170538275045379,@sirakmar,con
1567108691580649478,@elhoroscopodel1,todo
1567152226535178241,@pedrogonmi,auvergne)
1567190556559769600,@saultrend,camboya
1567306300689727488,@ashleyfriasnue1,de
1567289816546516993,@jromancs,vamos
1567157860529750023,@marce03238153,y
1567279085335748610,@sanidadq,#ccooinforma
1567141853429989376,@937908mcm,hogar
1567223005637447680,@camilozamaripa,🫶#felizmartes
1567216981467602944,@palass10,todo
1567219429288693761,@yolaap85,de
1567145784369451009,@jos_21fcb,gas
1567327387079118848,@alvarodlv0,del
1567172721565487105,@soypequepink,🥹
1567488168202588161,@demoniobarbudo,español
1567137028466253824,@sthefanybaptis2,presión
1567118367537995777,@celiamartineza,necesidad
1567124803907117056,@logicasaoficial,plasman
1567343989568716800,@virgencoromoto,#felizmartes
1567160715965829121,@yaura1709,sabes
1567162618216960001,@yoselybaez,viernes
1567135451160498178,@frankvera_,ser
1567137328761544707,@felinoivan,guapa
1567186616103608321,@aleb1808,es
1567404999159726081,@calzo79,"😂😂,"
1567142790538084352,@republic451,𝕕í𝕒𝕤
1567130578105044993,@eltiempochv,#felizmartesatodos
1567288187898183681,@alja72,en
1567191572046831617,@yahel_alfonso16,esa/rosetta
1567179318727688194,@carmen_tagle,¡buenos
1567129369125978112,@os241299,empresa.
1567385399231713282,@marijr,a
1567293042519904261,@chanelitalucia,3112680473
1567140535621517316,@ariasvilla,@pinkfloyd
1567217216998850561,@ttrifasika,a
1567213902189977600,@poicipensoalnik,rt
1567211007285551111,@traselvalle_obc,mi
1567547313400291332,@chularesendiz,#felizmartes
1567292298806919172,@mariangeles2692,que
1567121806959542274,@traselvalle_obc,última
1567257423047450625,@antonio19771977,"😂😂,"
1567136397038948357,@mapiexplorers,menor
1567344147547275265,@david_q_r,agregar
1567207127172669441,@lunaazul50,realmente
1567529518952337410,@espinosap12,@bmc_marcos:
1567132672832454656,@aimengan,un
1567135402141667336,@farias_maye,público
1567333849192972288,@rodprez9,rt
1567149676046045184,@cesarscofield,buenos
1567306553115525120,@dario65258189,es
1567160033284063232,@emisoramariana,sentido
1567129187961503744,@apontedavid,tuiteros
1567315576954970113,@myriamgastelumg,al
1567120916101959682,@hipseo1,imagen
1567180018081562627,@marbellazambr16,#felizmartes
1567115974935035908,@reynier1982,actual
1567156065220845571,@ilustrador,a
1567316337831153668,@cdibomberosgt,la
1567129130440736770,@_pilimili,(@garcimonero)
1567215810308874243,@redondo_juanjo,ciudadanía...!!
1567260697305702407,@ligiasosa,esos
1567357881279815681,@jyliamm,"devolvió,"
1567122808697929729,@locoxlabici2,la
1567157799020371968,@maru_herandez,te
1567333375211356162,@delcarm96792349,país.
1567334366182785024,@gicelarodri13,la
1567136664811704322,@bairesstreaming,#felizmartes
1567208632416075784,@fermoctezumao,@planolegislativ:
1567258006789685250,@somosactivo,dos
1567361622913548288,@sitacastilla,#felizmartes
1567274116704608258,@ms4242049,interrupción
1567127273160966151,@yisvetmarin,recibe
1567139264130957313,@jjaranaz94,#buenosdias
1567304756397211648,@ubextremadura,gran
1567193334677966851,@mariang28567452,otro
1567137248654639107,@miercolesrepubl,de
1567149239628713985,@taicogon,vote
1567173131785179139,@homerocdmx,el
1567118818765316096,@aebed33,la
1567103644390014977,@jennyrm10,el
1567173867633778689,@colombiagraria,les
1567136832437080066,@juanvidaltrejo1,seas
1567234051852963840,@brichar2017,@elangel_ven0:
1567255903534997504,@fededela4,#somoshistoriaviva
1567138818599305217,@keyssimarr,#somospatriaqueserespeta
1567178222474854400,@pijusdissidens,𝔹𝕦𝕖𝕟𝕠𝕤
1567210326357118976,@traselvalle_obc,#felizsabado
1567186873130385414,@johnnback,#esuninfierno
1567191968802902016,@coro050505,https://t.co/wqjsc9lvjh
1567474729090416641,@javier06086431,@cpmarp21
1567426651679588353,@adorapalo,"dictador,"
1567182790885605376,@benavidesang,día
1567498666675404802,@lbutronp,👍
1567121712226902019,@traselvalle_obc,el
1567139258556731393,@lapoderosaec,#precios
1567219068356423681,@haytragones,🥭🍌🍊🍉
1567164799816966145,@liligraterol,gusta
1567269040464199682,@noeliarg77,da
1567416802531049472,@cantabriaviva,amaneceres
1567149210033586183,@benavidesang,lo
1567448020626595840,@alexand18342831,de
1567109703397773313,@elhoroscopodel1,#felizmartes
1567109662406737921,@nereag11,deseos
1567110127597113344,@bellayurimar1,y
1567137325842325505,@jjaranaz94,mítico
1567163812226207746,@lvarofe1987,las
1567322156303785984,@jiglantonio,@elexorcistamx
1567103922438807553,@republmiercoles,oskar
1567268236072308743,@bruja27005,https://t.co/mtskvtefei
1567251295895175168,@linuxsc,lts
1567128536976166916,@famelica_legion,#felizmartes❤️💛💜
1567235311809216513,@chemacorbacho,encuentro
1567200475799339017,@elhoroscopodel1,minuto.
1567410889573257217,@conchaper960,no
1567144204324769794,@labella_2017,camboya
1567211770749616133,@traselvalle_obc,#toquedequeda
1567157728568541185,@alejandrokamil2,la
1567226389031419909,@vvzll__,traigo
1567306490079285250,@drpancho53,sorprenden
1567335286559875078,@luisca_10dudas,https://t.co/58pospsizv
1567320495653003265,@feponiatowskaa,-
1567105788136591360,@anamestanza_ana,se
1567203117766266884,@pajaropinto8,fascista
1567128405501509634,@martaescalona65,@benavidesang:
1567175918195556352,@aleteiaes,el
1567422461746024448,@maritacayetana,te
1567135752080834560,@superluchas,donde
1567264879337160707,@accionavalores,negativa
1567334097399287811,@salas_marino,@keylareyna04:
1567281784857018368,@yiserc,▶️
1567452462717493248,@josu_o_pagoaga,en
1567320714083958784,@lili_doradoing,y
1567280483490320385,@fisioterapoeta,@culturaccoo:
1567185775351005188,@camiloarenasv,el
1567146683972173826,@salcesviky,#felizmartes
1567183616861519874,@juanseiso23,#felizmartes
1567208694110191617,@mrsnobody1407,se
1567152876656508933,@iceasesores,como
1567245781215633413,@albert0_comi,#quetevotetxapote
1567220942635507712,@blogdejcm,se
1567272980815699969,@salva291964,¡¡
1567201305738764294,@panconcafevzla,#6sep
1567136430899568642,@vyocarri,es
1567387586112503808,@comeydivulga,txapote
1567247137011908608,@alondra04461139,¡muchas
1567507765244952576,@gigantemariano,rt
1567146968035491842,@nellypsuvya,.@nestorlreverol
1567132853137293320,@thebosscule,un
1567265149110697987,@paky24728041,lo
1567113155691642880,@cuba_gilbert,familiar
1567107854317780992,@danidreams33,rt
1567177429210525696,@nnunezortiz,🇲🇽
1567121084503187458,@traselvalle_obc,decenio
1567167511157669890,@dr_rodero,#felizmartes
1567120506398072834,@traselvalle_obc,#laso
1567135200341024769,@giovannis3000,cumana
1567231733942165507,@elhoroscopodel1,más
1567148429557567489,@minthirthor,la
1567155404223774726,@lapaz_llega,se
1567220404690755587,@guadalupemuozq2,tantas
1567224385626427392,@titomara4,alumbrado
1567119313349271552,@benavidesang,"especial."","
1567228328699985931,@mariapinzon1234,récord
1567300031505465344,@antonio26253,produce
1567183254486122498,@johnnymanny305,las
1567107995321892865,@dezurdateam_,diversidad
1567132322205519873,@mendozolana,😘🤗💗☀️🌈🍄🎶🥦🍇🫐🥑
1567204769000816645,@exaleiphein308,🌟
1567259459197493250,@superficies44,leyes
1567121027473313793,@makyrubio,se
1567124976947306497,@garciaelso3,conocedor
1567112124727496709,@sergiofimbres,por
1567157629901832193,@paul_bostaph,"dictador,"
1567211455656640514,@germanvsz,#calico
1567157651796070405,@luisnava1234567,nuevo
1567119974975651840,@benavidesang,que
1567246866915418112,@patriotapsuvv2,@diarioveahoy:
1567123568433020929,@cripto_vzla,btc
1567229246128414727,@charcasibarra,#felizmartes
1567168807097040896,@interdiario,#felizmartes
1567215543148478472,@luisalillo1,nos
1567108707598667782,@johebl,de
1567123149728223232,@rafaelwildvet,una
1567145491200184326,@pariasdlatierra,a
1567308226068086785,@chinitaines,del
1567234907876872193,@alejand42151910,@quiskillosa
1567230242107936768,@vebulin,https://t.co/9urt6cf1jc
1567110801248473088,@panicorfila,“la
1567364763625062400,@alfonzop13r,varios
1567303501700530177,@dancerootsdjs,de
1567129005526065152,@artemio32859801,dado
1567273496006246401,@soledadcasanov2,https://t.co/bjwxg7uj4g
1567152543486119943,@inesmtzesc1,#felizmartes
1567153717526380545,@marcelinosilva4,es
1567199690621440002,@jesusnar1943,@diarioveahoy:
1567129130923171840,@detallesalinsta,alegra
1567120616339169280,@traselvalle_obc,rt
1567131341086507012,@alwayss_sweet,que
1567112510334984192,@alexlalo16,#felizmartes
1567112754674147329,@elhoroscopodel1,te
1567185536053280768,@tolocam,llamarme.
1567166557691822081,@mdnorion,rosetta
1567333584033255425,@johannapuentes,rt
1567256568659415051,@cinemexicano_mx,#cinemexicano
1567199401063456770,@quesirio,entienden
1567243746151907337,@gla_valbuena,😷#felizmartes
1567201200172371968,@juanalab24,en
1567141287043731456,@marisol33198962,el
1567154364782989313,@maripeca65,gustó
1567124070633701379,@molleteconazuca,la
1567219107430285313,@andres271017,ayer.
1567392551526612993,@horoscop_o,#horóscopo
1567174208794365954,@sergiolanalacun,"devolvió,"
1567106357953810432,@raquirarincon,llamarme.
1567282401478414337,@mmorguix,#felizmartes
1567210975589171203,@traselvalle_obc,antes
1567125829229989890,@ariisgabrielle,freddy
1567148702841671680,@leycon998,more
1567239193255972865,@traselvalle_obc,#covidー19
1567173487709634564,@sateliteseguro,través
1567120986755006464,@traselvalle_obc,@elena_riverav:
1567284197286416387,@leomary31218994,que
1567169228263886851,@alasribon,por
1567212357776035840,@lallane29727912,sus
1567109834364928001,@magaly_es87,que
1567122137722273792,@traselvalle_obc,rt
1567155541486477313,@espinosacrsiete,"guapo,"
1567268569511084034,@aandreamariam,de
1567359990305898498,@raeiros2,#somospatriaqueserespeta
1567230293379059716,@leslieyadeli,#spotify
1567101481760788480,@crocultura1,@matpaiper
1567156016931905536,@danielcarre,noticia
1567181752019390465,@providenciatv,¡les
1567534009122422793,@jesuspe80156033,#quetevotetxapote
1567182716038160384,@benavidesang,que
1567244255164342273,@tesoromoctezuma,😆🍕🧋#felizmartes:#ligamx
1567103955884277763,@davidbaquero100,dejes
1567343995801436163,@natygp150,#cubaesamor
1567461832142487552,@chuchoquehabla,o
1567161090164903940,@jaimalida,#evangeliodeldia
1567237563148271617,@martlopmary,ellas.
1567140804862279681,@r0a0g01,ciudadanía...!!
1567157539162263552,@elisabethfan64,live
1567148846152556545,@benavidesang,#felizmartes
1567433503595184133,@pomaresdirector,lo
1567149723575881730,@mima_carmen,35.000
1567130895978479616,@isaacdabbah,"productivo,"
1567499272660082688,@sarareyesmartn1,más
1567136829429645314,@khriss__tian,#felizmartes
1567256595863584768,@liberationwork,compras!
1567489775866712064,@maangelicamend5,tu
1567271565955309568,@nogardkun,https://t.co/rp1hkvfdl7
1567138670292901888,@miercolesrepubl,proteger
1567426065286529024,@anto01960787,legitimidad
1567354398979891201,@namastemaria700,determina
1567211329118666755,@soleilmndez1,la
1567112117559463938,@jrcamacho66,ciclones
1567256543791575040,@pietroserrip,muchos
1567218084863217672,@liseroharlem,decir
1567497407012782080,@lolodelosli,#felizmartes
1567098645471698951,@jjmulero1,de
1567186325056413697,@rjav1990,qué
1567185413541969921,@marinerito16,"ilumina,"
1567234577709645830,@tesoromoctezuma,#tijuana
1567101258477043712,@morajoseito,@inameh
1567322867351650309,@rafaelg67242950,yo
1567365523805028353,@luisroa191,y
1567139525826068480,@sergiog85591785,#felizmartes
1567127357596508162,@11gduranntx,creció
1567228683751923720,@agustina_anmo,@eduardofloma1:
